comment_hash,comment,sentiment,sentiment_score,aspects,negative_reasons,model,analyzed_at
22d3134558eefc71,不错 闻着挺好闻 家人点名买清扬,正面,0.8,"质量,体验",,deepseek-v4-pro,2026-06-29T22:19:37
5d909c9ea60cc3be,不错，和实体店的一样，很满意的,正面,0.9,"质量,体验",,deepseek-v4-pro,2026-06-29T22:19:37
f1d6c42fd421352f,晚上下单，上午就收到了，京东送货上门太快了！前几天刚买了一瓶洗发水，用着都说挺好，碰上京东秒杀活动，*入手好多，能用一阵子了！京东自营的东西质量杠杠的，价格也比别的平台实惠的多，现在基本没在别的平台买过东西,正面,0.95,"物流,质量,价格,体验",,deepseek-v4-pro,2026-06-29T22:19:37
e23ace6723d82197,分量足，包装好，物流快，价格优，非常棒！感谢京东！,正面,1.0,"质量,包装,物流,价格,体验",,deepseek-v4-pro,2026-06-29T22:19:37
d6474fe6ed1b7382,经常用这个牌子，这个套装很合适。,正面,0.8,"质量,价格,体验",,deepseek-v4-pro,2026-06-29T22:19:37
dfb4a108e87c676e,没啥泡泡呀，难道我打开方式不对吗,负面,-0.6,质量,泡泡少,deepseek-v4-pro,2026-06-29T22:19:37
fc90a2b6f3d09333,我买的清扬收到了，很好！我一直用这个品牌，我老公也用这个，活动还送吹风机了！不错,正面,0.9,"质量,价格,体验",,deepseek-v4-pro,2026-06-29T22:19:37
ec36fe939f2f5fbe,搞活动买的，第一次买的这么实惠，豆腐价，是正品，物流又快又好，没有任何损坏，小瓶可以作为旅行装，天热了一定要用薄荷的很爽，绝对绝对好评,正面,1.0,"价格,物流,包装,质量,体验",,deepseek-v4-pro,2026-06-29T22:19:37
a3afa72f4e7ac5fb,大品牌值得信赖，希望效果会很好！,正面,0.8,"质量,体验",,deepseek-v4-pro,2026-06-29T22:19:58
9f603b288b6669b5,还没用，看了价格比超市便宜，希望好用,正面,0.5,"价格,体验",,deepseek-v4-pro,2026-06-29T22:19:58
1be8754041da6665,京东自营就是好又快！早晨订单，下午送到。 第二次购买，送朋友的。 感谢快递员，在炎热的夏天送货！,正面,0.9,"物流,服务,体验",,deepseek-v4-pro,2026-06-29T22:19:58
3fda088405af3120,数量不少，快递也可以?。用用试试再进一步做评价。,中性,0.2,"质量,物流",,deepseek-v4-pro,2026-06-29T22:19:58
86489d5d11162987,经常做活动，这价位浮动我的小心脏都受不了了！,负面,-0.6,价格,价格浮动太大,deepseek-v4-pro,2026-06-29T22:19:58
2d9be282131fdc1e,"宝贝收到了,没想到会这么快到了,快递小哥的态度很不好,可以理解.是因为天气热吗?真的热",中性,-0.2,"物流,服务",快递员态度不好,deepseek-v4-pro,2026-06-29T22:19:58
17ac745ff64f533b,收到了，昨天晚上下单，今天中午就收到。快递给力，谢谢商家小礼品。,正面,0.7,"物流,服务,体验",,deepseek-v4-pro,2026-06-29T22:19:58
006b799b1efea012,快递很给力，就是冲着京东快递买的,正面,0.8,物流,,deepseek-v4-pro,2026-06-29T22:19:58
a51197633217b7d8,包装很好，快递很给力，昨天下单今天就送到了，还没有使用，味道闻着很舒服。,正面,0.7,"包装,物流,质量",,deepseek-v4-pro,2026-06-29T22:19:58
e6852df1500d0e44,京东服务态度必须赞，最重要的是正品，放心购买，必须支持，推荐给朋友们,正面,0.9,"服务,质量,体验",,deepseek-v4-pro,2026-06-29T22:19:58
a74ee0f68b9d3ac9,不知道这是新包装还是老包装，一共这么多东西，算起来还是蛮划算的，但是我18号下单的一直都不发货，昨天到的也不算失望,中性,-0.2,"价格,物流,包装",物流慢,deepseek-v4-pro,2026-06-29T22:20:23
9405f12142a5dfff,搞活动买的，好几瓶，物美价廉，看着应该不错，非常感谢送货员，一大早就送过来了，态度也很好，有需要还会回购。,正面,0.9,"价格,物流,服务,质量",,deepseek-v4-pro,2026-06-29T22:20:23
3e459da28c3d231e,一直用清扬不错非常好京东又快有好,正面,0.9,"质量,物流",,deepseek-v4-pro,2026-06-29T22:20:23
9b85b593bf3024f8,"沙宣好使好用，用完会再买。为快递师傅认真负责的工作点,赞",正面,0.9,"质量,服务",,deepseek-v4-pro,2026-06-29T22:20:23
65cb97e9d08edd9a,差评，承诺的吹风机没有送，单方面取消赠品。,负面,-0.9,"售后,服务",赠品未兑现,deepseek-v4-pro,2026-06-29T22:20:23
fc8246233f88f6ea,假货，和以前买的施华蔻使用感受差太多，用了以后头皮油头发打结怎么也梳不通，用了二次才评价的！我可是用飘柔都ok的健康发质，真是无语了！！,负面,-0.9,质量,"疑似假货,使用效果差",deepseek-v4-pro,2026-06-29T22:20:23
5f182d2b75db10ed,不怎么好 那个沐浴露都一团团的,负面,-0.7,质量,产品结块,deepseek-v4-pro,2026-06-29T22:20:23
ff1c97ba753209df,我居然不知道 这个全是洗发水 没有护发素,中性,-0.2,体验,缺少护发素,deepseek-v4-pro,2026-06-29T22:20:23
b28e79a764931d27,因为是用完才回来评价的，结果就用了一回，从来没有头皮屑用了后就满头发的头皮屑，立刻停止！太差劲了！,负面,-0.9,质量,引发头皮屑,deepseek-v4-pro,2026-06-29T22:20:23
c659703226ea0280,多说了，我问这俩客服洗发水为何比超市贵上*，客服立马拉黑,负面,-0.9,"价格,服务","价格虚高,客服拉黑",deepseek-v4-pro,2026-06-29T22:20:23
2bf3d70a18fe3eee,今天很生气，我几乎没有给过京东差评，但今天真的非常非常生气，所有东西全被摔破，包括手机，越来越不信任京东了，这么多人都再说货物的真假和包装问题，为什么问题确越来越多？ 老刘光顾着开幼儿园了？,负面,-0.9,"包装,质量",包装破损，货物被摔破,deepseek-v4-pro,2026-06-29T22:20:47
4c18804cd602653e,怎么没有包装呢，就连简单的塑料薄膜都没有,负面,-0.7,包装,缺少包装,deepseek-v4-pro,2026-06-29T22:20:47
9f0550b8558d2875,洗发水寄来时商标是坏掉的，瓶口那个螺旋的盖子是打开的，不知道是被用过还是质量就不好，差评,负面,-0.8,"质量,包装",商标损坏，瓶盖打开,deepseek-v4-pro,2026-06-29T22:20:47
2dfc1ebe8dc0908b,这就是车里那个鬼玩意儿，明明盖好了还会自己打开，还会自己漏出来，什么鬼东西,负面,-0.8,质量,瓶盖无法密封，泄露,deepseek-v4-pro,2026-06-29T22:20:47
4eddc81f8d1bd95e,我用了之后头发很痒，并且很柴，在京东购买很多商品了 不知道这个是不是假的,负面,-0.7,质量,使用后头皮痒、发质干枯，疑似假货,deepseek-v4-pro,2026-06-29T22:20:47
282081d53df28ad5,京东专卖垃圾货 态度差劲 垃圾 产品有问题不解决 还可牛逼 强迫退货,负面,-0.9,"质量,服务",产品质量差，客服态度差，强迫退货,deepseek-v4-pro,2026-06-29T22:20:47
7508883360fed26f,太奇葩了，买的洗护套装不见了，只收到一张发票一个赠品(梳子)，联系客服也没解决，最后快递小哥赔钱给我了，我觉得责任不在快递小哥吧，可谁来给我呢？,负面,-0.6,"物流,服务",商品漏发，客服未解决,deepseek-v4-pro,2026-06-29T22:20:47
9885f3d890fea4bb,用过以后才来评价的！一家人洗了都说头发毛躁干枯。,负面,-0.7,质量,使用后头发毛躁干枯,deepseek-v4-pro,2026-06-29T22:20:47
57b8cf43677842ec,京东越来越差了。送货很差，包装都打开了，估计是别人用过的。售后没人管。差评,负面,-0.9,"物流,包装,售后",送货差，包装打开，售后无人管,deepseek-v4-pro,2026-06-29T22:20:47
7a3114b1efb04895,怀疑是不是正品，用过之后头皮屑严重，掉头发，头痒。,负面,-0.8,质量,使用后头皮屑、掉发、头痒，疑似假货,deepseek-v4-pro,2026-06-29T22:20:47
c031338a7782dcd5,感觉和柜台上买的有差距，京东买了这么多年商品，头回感觉不像正品,负面,-0.8,质量,"疑似假货,与柜台有差距",deepseek-v4-pro,2026-06-29T22:21:06
3fd2631c0490f46a,产品还OK，就是这个包装，已经不能用一星来评价了，太垃圾的包装了，还有东西都漏出来了，我都没有拍照，如果不相信可以核实送的人员，还有居然用邮政，也是慢慢的，醉醉的,负面,-0.6,"包装,物流","包装破损,物流慢",deepseek-v4-pro,2026-06-29T22:21:06
cfe5e1f5d7ffc4aa,产品还可以，价格也比较实惠，物流速度也快。唯一的缺陷就是我原以为会送货上门的，结果是我走了快两公里才取回来，太远了，下次如果物流再这样的话我直接不要了！,负面,-0.3,"物流,服务","未送货上门,取件距离远",deepseek-v4-pro,2026-06-29T22:21:06
aeef1371e3b2a662,说多都是泪，以后不上京东了，坑人,负面,-0.9,体验,"购物体验差,感觉被坑",deepseek-v4-pro,2026-06-29T22:21:06
0f842ad4ae507300,不知道是假货还是怎么了，全家人洗了头皮屑特多，我看只能洗衣服喽,负面,-0.8,质量,"使用后头皮屑增多,疑似假货",deepseek-v4-pro,2026-06-29T22:21:06
a22dc45dc5cb0aad,二月份买的滋源，说说体验，因为用了很久所以才评论，感觉真心不是很好用，而且我买的还是适合油性发质的，洗完之后头发油油的，跟没洗一样，这点很无语，难道生产的时候都没有找人去做测试吗，不知道是不是我的发质不适合，而且卖的价钱并不便宜，感觉使用体验很差，以后不会再购买,负面,-0.7,"质量,价格,体验","洗后头发油,价格贵,使用体验差",deepseek-v4-pro,2026-06-29T22:21:06
66d2efe79a7af326,一般般一般般一般般一般般一般般,中性,0.0,体验,,deepseek-v4-pro,2026-06-29T22:21:06
77db8219d62cf8cb,简直想退货了，用了一个多月，太差了，还有一瓶都不敢用了，头皮越来越多了，还不如夏士莲好用，真心不满意，能退货吗，还有一瓶。,负面,-0.9,"质量,售后","使用后头皮增多,效果差,想退货",deepseek-v4-pro,2026-06-29T22:21:06
d69a6918e54ef2d3,刚拿到，物流超慢。第六天才送到！还有说好送的吹风机不知道送给谁了?！东西还没用不知道咋样,负面,-0.6,"物流,服务","物流慢,赠品缺失",deepseek-v4-pro,2026-06-29T22:21:06
75e869d50f6b0c86,一颗心都不想给，简直了，觉得假货，好不好用就算了，用了一次，第二天头皮就开始痒疼，过敏了,负面,-1.0,质量,"疑似假货,使用后过敏",deepseek-v4-pro,2026-06-29T22:21:06
d792bb1a4ce962d3,洗起来 很假 没错假还不让我打出来说违规 拼音代替。。超市洗起来的爽。这个跟十几块的没区别 便宜果然没好货 问客服还不回 一直弹机器人,负面,-0.8,"质量,服务,价格","质量假,客服不理人,效果差",deepseek-v4-pro,2026-06-29T22:21:32
64cc0c0ce92011e0,简直呵呵了、那几个小瓶的能够一次洗头发的、,负面,-0.5,质量,容量太小,deepseek-v4-pro,2026-06-29T22:21:32
844bcfbbe91728d9,实物没有相片上的那么大的。小瓶50ml超级小。用两次就没了。,负面,-0.6,质量,"容量太小,与图片不符",deepseek-v4-pro,2026-06-29T22:21:32
37fe84155e8cdcbf,洗了不干净，重要的是油性很大，很不满意的一次购物！！,负面,-0.8,质量,"洗不干净,油腻",deepseek-v4-pro,2026-06-29T22:21:32
654cb5a279c4ad15,假货，假货，假货，跟我在实体店买的完全不一样，气死了,负面,-0.9,质量,假货,deepseek-v4-pro,2026-06-29T22:21:32
2a87f0244576a34f,一点都不好，洗完头发，满头头皮屑，痒得不行。,负面,-0.8,质量,"导致头皮屑,头皮痒",deepseek-v4-pro,2026-06-29T22:21:32
e562829397c2bd0e,压头是坏的，一压压头就整个下去了，压不出东西来，到货的时候塑料膜有破损，漏了一点，好在家里有快用完的洗发水瓶，倒到其他瓶子里用就行了！,负面,-0.4,"包装,质量","压头损坏,包装破损,泄漏",deepseek-v4-pro,2026-06-29T22:21:32
85123351f1e577c6,不知道是什么情况，洗完头皮会发痒，头皮屑多，难道买到假货？我真不敢相信，自营店也会这样？,负面,-0.7,质量,"头皮痒,头皮屑多,疑似假货",deepseek-v4-pro,2026-06-29T22:21:32
e05c3213f4e2c8c3,用了这么久才来评价，是因为与商场购买的效果不一样，网上买的用了两天不到就油了，并且还有头屑,负面,-0.7,质量,"易出油,有头屑,效果差",deepseek-v4-pro,2026-06-29T22:21:32
b334b74583e6e1b7,我的吹风机呢，京东这样不是坑人吗，我也是618期间买的！,负面,-0.6,服务,漏发赠品,deepseek-v4-pro,2026-06-29T22:21:32
809281a26022bcd2,我的电吹风哪里去了。买的时候明明有，怎么订单配送就不发了,负面,-0.8,"物流,服务",订单配送遗漏物品,deepseek-v4-pro,2026-06-29T22:21:51
2d5af437ecffc07f,欺人，明明买的三件套装，发过来只有一件，虽然价合理，,负面,-0.7,"服务,物流",少发商品,deepseek-v4-pro,2026-06-29T22:21:51
7bc4c85e3d74bd90,包装太差了，里面的液体都流出嗲！！！,负面,-0.9,"包装,质量",包装破损导致液体泄漏,deepseek-v4-pro,2026-06-29T22:21:51
d2c647ecc045e76a,去屑不是很好 ，也就是一般般吧 。将就用,负面,-0.2,质量,去屑效果不佳,deepseek-v4-pro,2026-06-29T22:21:51
9e6a2b032cda55fc,打开包装盒，拿出来发现有些湿，原来是瓶口的塑料被撕开了,负面,-0.6,"包装,质量",瓶口塑料破损导致漏液,deepseek-v4-pro,2026-06-29T22:21:51
2a3fc32d789253f5,垃圾垃圾，包装不好泄漏出来，差评差评差评,负面,-0.9,"包装,质量",包装破损导致泄漏,deepseek-v4-pro,2026-06-29T22:21:51
4bcdf710edc5233b,配送服务 胡永利 010-87860230 北京丰台区北京芳群园站员工配送服务 胡永利 010-87860230 北京丰台区北京芳群园站员工配送服务 胡永利 010-87860230 北京丰台区北京芳群园站员工配送服务 胡永利 010-87860230 北京丰台区北京芳群园站员工,中性,0.0,"服务,物流",,deepseek-v4-pro,2026-06-29T22:21:51
c90ba5da9335e7b2,垃圾京东 什么时候也有假货了 洗发水和潘婷一样,负面,-0.8,质量,疑似假货,deepseek-v4-pro,2026-06-29T22:21:51
8a0e06ccad1a595f,不是正品。不会再买了。,负面,-0.8,质量,非正品,deepseek-v4-pro,2026-06-29T22:21:51
e6047b30ace6787b,假的，假的，不要买，洗了头屑多呀,负面,-0.9,质量,疑似假货且导致头屑问题,deepseek-v4-pro,2026-06-29T22:21:51
9f85f0c4544b8502,收到的洗发水不知道是被人用过的还是怎么回事 口是开着的 洗发液流的包装箱上都是 无语了也,负面,-0.9,"包装,质量","包装破损,疑似被使用",deepseek-v4-pro,2026-06-29T22:22:24
c6e94c2a4c510c12,京东服务差 欺诈消费者，说好的满单送东西也不送了，价格也降得快，只会欺诈消费者。买东西千万别在京东买了。,负面,-1.0,"服务,价格,售后","服务差,欺诈消费者,赠品未兑现,价格下降快",deepseek-v4-pro,2026-06-29T22:22:24
f051894c63d463bc,差评。。。。。。。全都漏出来了,负面,-0.8,包装,"包装破损,产品泄漏",deepseek-v4-pro,2026-06-29T22:22:24
07ce80d1f0715d45,压漏了一瓶，但是损失不多，就是满盒子都黏糊糊，比起丢失的施华蔻营养水，比起漏了一半的花蕾膏，这个就完全可以接受了，嗯！,中性,0.1,包装,,deepseek-v4-pro,2026-06-29T22:22:24
9420f866622c42e4,好用，京东还是比其它平台要靠谱。就是2013年自营的雅诗兰黛化妆品是假的！！瓶盖漆皮掉的满手，挤出来一滩黄水，我买的好*的都扔了！！！估计渠道有问题，是供应商的挂靠业务员搞来的假货，京东采购员也有内鬼，转手一个活动出去就是*的利润，呵呵，后来可能京东发现了有人利用它的平台卖假的问题，搞掉了那个采购问题，现在售卖的都是真的了，可客户谁来赔偿呢？又不敢承认进货审查不严，出现假货的问题，公关做得再好，我看见雅诗兰黛的化妆品，2就想起，你们售假的事实，不管你京东平台是成心的还是有极个别的采购做的，我是在你京东买到的假货啊，呵呵，网络上，甚至媒体都曝光过化妆品几个网购平台包括京东售假的问题，当年申请退货，不通过，你们的各种遮掩，现在看见真的了想起来还是气愤！！,负面,-0.7,"质量,售后,服务","售假,退货不通过,服务遮掩",deepseek-v4-pro,2026-06-29T22:22:24
